DeepPhase_rnk	DeepPhase_single	PLAAC_NLLR	PLAAC_rnk	PScore_rnk	PScore_single	accession	catGRANULE_rnk	catGRANULE_single	species
0.4892992026856903	0.5399263	-0.137	0.764322079976274	0.6487279843444227	1.42	Q6PL18	0.8131533742331288	0.792956	Homo_sapiens
0.8646244229962232	0.96087766	-0.183	0.6675399139933765	0.7256468797564688	1.79	Q16206	0.4657668711656442	0.192922	Homo_sapiens
0.3618967687788502	0.47142383	-0.251	0.48257624437744057	0.8783974777125462	2.87	Q8WVC0	0.9842453987730061	1.76773	Homo_sapiens
0.6369282417121276	0.6748077	0.215	0.9832929662399288	0.9684714068275712	4.67	O15234	0.9818895705521472	1.70021	Homo_sapiens
0.3331095258078053	0.45537958	-0.324	0.27507290791359795	0.5696890628397477	1.1	Q53EL6	0.931042944785276	1.15203	Homo_sapiens
0.47645824590851865	0.53098536	-0.212	0.5965597350600563	0.29055229397695154	0.18	P62136	0.7253006134969325	0.620552	Homo_sapiens
nan	nan	-0.265	0.44288468192378033	0.3263752989780387	0.29	P45984	0.2809325153374233	-0.172061	Homo_sapiens
0.34225765841376415	0.46063626	-0.421	0.09114724927092087	0.09137856055664274	-0.65	P20042	0.799803680981595	0.765954	Homo_sapiens
0.5098615190935796	0.55233604	-0.089	0.8430131975680886	0.7692433137638617	2.03	O14974	0.8898650306748467	0.995353	Homo_sapiens
0.6841796055392363	0.738995	-0.143	0.7532993920221442	0.9281365514242227	3.57	P83369	0.9379141104294478	1.19099	Homo_sapiens
0.6621065883340327	0.71090865	-0.134	0.7699569966882507	0.5792563600782779	1.14	P50851	0.8728343558282209	0.943471	Homo_sapiens
0.07511540075535039	0.28636515	-0.27	0.42756166279472096	0.6738421395955643	1.53	O60231	0.642159509202454	0.478694	Homo_sapiens
0.6128409567771717	0.6481136	-0.264	0.44619643121941577	0.42982170036964557	0.62	O00469	0.9118527607361964	1.06935	Homo_sapiens
0.6349979018044482	0.6728684	-0.428	0.08264544510899115	0.1847140682757121	-0.21	O00232	0.27155828220858896	-0.196271	Homo_sapiens
0.7094418799832144	0.76834774	-0.104	0.8215609707874054	0.5352250489236791	0.98	Q12849	0.5172515337423312	0.279434	Homo_sapiens
0.5445237096097356	0.57605225	0.038	0.9416242400276803	0.9954881495977387	7.59	Q8NDT2	0.982920245398773	1.72828	Homo_sapiens
0.2083088543852287	0.3912311	-0.131	0.7757896297760862	0.5125027179821701	0.9	Q9HCK1	0.9331533742331288	1.16418	Homo_sapiens
0.8375157364666387	0.93690634	-0.246	0.4971083980030646	0.7715264187866928	2.04	Q8IX01	0.9280981595092025	1.13636	Homo_sapiens
0.726479227864037	0.7909201	0.179	0.979042064158964	0.898456186127419	3.1	Q15942	0.38787730061349696	0.0546585	Homo_sapiens
0.5744020142677297	0.6047741	-0.318	0.29049478523058675	0.3991628614916286	0.52	Q14BN4	0.4757791411042945	0.211397	Homo_sapiens
0.8396139320184641	0.93860817	-0.237	0.5230586723345361	0.42025440313111545	0.59	P38646	0.9240736196319018	1.11664	Homo_sapiens
0.2809903483004616	0.4299802	-0.202	0.6215708566061984	0.5846923244183518	1.16	Q96TA1	0.5839018404907975	0.38421	Homo_sapiens
0.3794376835921108	0.48058635	-0.232	0.5370471059265484	0.45069580343552945	0.69	O75475	0.980760736196319	1.6687	Homo_sapiens
0.9981535879143936	1.0	-0.025	0.9053927141515496	0.9705914329202	4.74	Q8IYB3	0.8707730061349693	0.937182	Homo_sapiens
0.9748216533780948	0.999816	-0.178	0.6792051801690475	0.3930745814307458	0.5	Q32P28	0.5205889570552147	0.28427	Homo_sapiens
0.05782626940830885	0.2636962	-0.397	0.12307844397212199	0.15057621222004783	-0.35	P57735	0.37133742331288344	0.0230983	Homo_sapiens
0.3453629878304658	0.46261525	0.074	0.9560081063714102	0.8844313981300282	2.94	Q14847	0.8037791411042945	0.773729	Homo_sapiens
nan	nan	-0.099	0.8306559240769117	0.9250380517503806	3.52	Q13285	0.4200245398773006	0.113319	Homo_sapiens
nan	nan	-0.487	0.03939498788987198	0.2648401826484018	0.09	Q14507	0.13958282208588957	-0.645496	Homo_sapiens
0.36659672681493916	0.47348073	-0.274	0.4152538183975088	0.3991628614916286	0.52	Q9BZE1	0.43666257668711655	0.144307	Homo_sapiens
0.2649601342845153	0.42242813	-0.36	0.18876970985121844	0.15057621222004783	-0.35	P38919	0.3999018404907975	0.0792597	Homo_sapiens
0.4725136382710869	0.52929175	-0.044	0.8908111314319609	0.7332572298325722	1.83	O94915	0.7406134969325153	0.648485	Homo_sapiens
0.4996223248006714	0.5458202	-0.174	0.6886955662102714	0.7467384213959556	1.9	P49815	0.6779386503067485	0.539952	Homo_sapiens
nan	nan	-0.15	0.7396569620878849	0.5467492933246358	1.02	Q93009	0.8418159509202454	0.857661	Homo_sapiens
nan	nan	-0.382	0.1464584054174287	0.009078060447923461	-1.63	Q96GC5	0.35725153374233126	-0.00385517	Homo_sapiens
0.9910197230381872	0.9999877	-0.296	0.35035341802184766	0.6549249836921069	1.45	P42696	0.9674110429447853	1.43027	Homo_sapiens
0.9934536298783047	0.9999957	-0.2	0.6264643369087045	0.7956077408132203	2.19	Q14241	0.9352638036809816	1.17431	Homo_sapiens
0.9975660931598825	0.9999999	-0.283	0.38964954772379023	0.9035659926070885	3.16	Q15075	0.8597791411042944	0.904936	Homo_sapiens
0.4945866554762904	0.5431792	-0.569	0.013840146310118135	0.2486410089149815	0.03	P39687	0.9337914110429448	1.16704	Homo_sapiens
0.863365505665128	0.9596946	0.065	0.9526963570757748	0.9742335290280496	4.94	Q9H307	0.9411042944785276	1.21114	Homo_sapiens
0.7893411665967268	0.87737703	-0.252	0.4796599278335228	0.21298108284409653	-0.1	O14787	0.2915828220858896	-0.146774	Homo_sapiens
0.5331095258078052	0.5659228	-0.296	0.35035341802184766	0.3519243313763862	0.37	O43172	0.8085398773006135	0.783286	Homo_sapiens
nan	nan	-0.487	0.03939498788987198	0.21053489889106328	-0.11	P01116	0.3385030674846626	-0.0440731	Homo_sapiens
0.688124213176668	0.74304014	0.174	0.9784489150313874	0.9932594042183083	7.01	Q86XP3	0.9896441717791411	2.05489	Homo_sapiens
0.41594628619387325	0.49777088	-0.318	0.29049478523058675	0.23249619482496195	-0.03	P08754	0.4591411042944785	0.183235	Homo_sapiens
0.35921107847251366	0.46971956	-0.309	0.3152587613069052	0.1080669710806697	-0.56	Q96C86	0.40186503067484663	0.0830168	Homo_sapiens
0.9782626940830885	0.9998801	-0.342	0.22895556324452573	0.45330506631876494	0.7	O00148	0.37060122699386505	0.0212688	Homo_sapiens
0.6256819135543432	0.6645554	0.077	0.9566506845929514	0.983746466623179	5.58	Q9H2Y7	0.9700613496932515	1.46795	Homo_sapiens
0.2332354175409148	0.40485173	-0.321	0.28337699569966884	0.5352250489236791	0.98	Q8TF46	0.6619877300613497	0.511757	Homo_sapiens
nan	nan	-0.252	0.4796599278335228	0.5293542074363993	0.96	Q9NXZ2	0.8203680981595092	0.80921	Homo_sapiens
0.33059169114561476	0.4541065	0.084	0.958924422915328	0.8500217438573603	2.6	P37275	0.8918773006134969	1.00102	Homo_sapiens
nan	nan	-0.202	0.6215708566061984	0.7353772559252011	1.84	Q9Y2V2	0.2414723926380368	-0.273733	Homo_sapiens
0.4868652958455728	0.5372222	-0.129	0.7794968118234393	0.8471950424005219	2.57	O77932	0.41644171779141104	0.106785	Homo_sapiens
0.668233319345363	0.7196738	-0.316	0.29608027284859867	0.3837790824092194	0.47	P46459	0.8342085889570552	0.839855	Homo_sapiens
nan	nan	-0.313	0.30492808066828136	0.5125027179821701	0.9	Q9P2B2	0.5846871165644172	0.38568	Homo_sapiens
0.9845572807385649	0.9999405	-0.35	0.21106223122930157	0.1972711459012829	-0.16	Q92979	0.46110429447852763	0.186453	Homo_sapiens
0.9878304657994125	0.99997294	-0.227	0.5516781177401018	0.2486410089149815	0.03	O95755	0.3243680981595092	-0.0755189	Homo_sapiens
0.5787662610155266	0.6090552	-0.231	0.5395679897187484	0.7279299847792998	1.8	Q9Y5B9	0.9470429447852761	1.24857	Homo_sapiens
0.38069660092320606	0.48111585	-0.377	0.15505906776728784	nan	nan	P63220	0.3891042944785276	0.0573048	Homo_sapiens
0.1063365505665128	0.31889328	-0.271	0.424002768029262	0.7297782126549249	1.81	Q92888	0.6753374233128835	0.53564	Homo_sapiens
0.9357112882920688	0.99557745	-0.351	0.20893678018881914	0.6761252446183953	1.54	Q8IZ69	0.5254969325153375	0.292111	Homo_sapiens
0.1180864456567352	0.32891494	-0.215	0.5872670653946913	0.8134377038486628	2.3	P52888	0.553521472392638	0.336445	Homo_sapiens
0.49190096516995385	0.5416957	-0.157	0.7266571103751668	0.7742987606001305	2.06	P33991	0.6024049079754601	0.414774	Homo_sapiens
0.46034410407049936	0.52315694	-0.293	0.35870693490188327	0.27380952380952384	0.12	P08243	0.589840490797546	0.394763	Homo_sapiens
0.13814519513218632	0.3462397	-0.454	0.058919480005931495	0.42286366601435094	0.6	P62277	0.3221104294478528	-0.0800764	Homo_sapiens
0.8496013428451532	0.94692075	-0.115	0.8046067915575108	0.3649706457925636	0.41	Q9BV73	0.6866257668711656	0.554605	Homo_sapiens
0.8896349139739824	0.97740173	0.144	0.9736542929168108	0.9921722113502935	6.81	Q14157	0.9632883435582822	1.38115	Homo_sapiens
0.13520772135963072	0.34390754	0.024	0.9348524541545153	0.871765601217656	2.81	Q9UIF8	0.9700122699386503	1.46763	Homo_sapiens
0.39135543432647923	0.48597068	-0.591	0.01062725520241214	0.1337790824092194	-0.43	Q9Y535	0.24157055214723927	-0.273537	Homo_sapiens
0.8668904741921947	0.96218306	-0.157	0.7266571103751668	0.7692433137638617	2.03	Q96RS0	0.9443926380368098	1.23253	Homo_sapiens
0.4742761225346202	0.53015095	-0.412	0.10202164994315654	nan	nan	Q9BRA0	0.23445398773006135	-0.295051	Homo_sapiens
0.526731011330256	0.56186694	0.085	0.9592704265730809	0.9751576429658622	4.97	Q5XG87	0.9301595092024539	1.14698	Homo_sapiens
0.3038187159043223	0.44145977	-0.341	0.23162473431861993	0.30414220482713633	0.22	P27635	0.692957055214724	0.565419	Homo_sapiens
nan	nan	-0.149	0.7415846967525085	0.3579038921504675	0.39	P0CJ79	0.9162699386503067	1.08744	Homo_sapiens
0.5497272345782627	0.5801955	-0.307	0.32119025258267014	0.7623396390519678	1.99	Q8N1G2	0.8689570552147239	0.933098	Homo_sapiens
nan	nan	-0.263	0.44881617319954525	0.6712328767123288	1.52	P08240	0.8980122699386504	1.02306	Homo_sapiens
0.2155266470835082	0.39518303	-0.124	0.7892343433344867	0.8687758208306153	2.77	Q9Y613	0.6439263803680981	0.481733	Homo_sapiens
0.12169534200587495	0.3322358	0.154	0.9753843112055756	0.964340073929115	4.49	P18146	0.4850552147239264	0.224743	Homo_sapiens
0.9637431808644565	0.9993437	-0.353	0.20503188176560724	0.3991628614916286	0.52	O95551	0.308319018404908	-0.106344	Homo_sapiens
0.7420898027696181	0.8143146	-0.342	0.22895556324452573	0.8134377038486628	2.3	O95232	0.937717791411043	1.19033	Homo_sapiens
0.9738984473352916	0.9997944	0.022	0.9341604468390095	0.7796260056534029	2.09	O60336	0.839116564417178	0.852891	Homo_sapiens
0.9794376835921108	0.99988806	-0.233	0.5341802184765954	0.6985757773429007	1.65	Q01780	0.6365153374233129	0.46904	Homo_sapiens
0.4916491817037348	0.5415665	0.22	0.9837872571795759	0.9163405088062623	3.36	Q9HCK8	0.9388957055214724	1.19616	Homo_sapiens
0.8700797314309694	0.9646198	0.033	0.9393505017053038	0.5327788649706457	0.97	Q8IU60	0.7525889570552147	0.670767	Homo_sapiens
0.7194292908099035	0.78206694	-0.309	0.3152587613069052	0.30957816916721026	0.24	O60942	0.8422576687116564	0.859278	Homo_sapiens
0.1405791019723038	0.347754	-0.326	0.2700805694231625	0.6401935203305066	1.38	P78362	0.7176932515337423	0.609705	Homo_sapiens
0.16693243810323122	0.36644104	-0.392	0.13064109534872226	0.15476190476190477	-0.33	Q6P2D0	0.618601226993865	0.441107	Homo_sapiens
0.443726395300042	0.51338047	-0.184	0.6650190302011764	0.6487279843444227	1.42	Q9HBE1	0.9404171779141104	1.20714	Homo_sapiens
0.09962232480067142	0.31427902	-0.359	0.1910928772675597	0.5125027179821701	0.9	O75937	0.8105521472392638	0.788154	Homo_sapiens
0.27830465799412507	0.42897177	-0.416	0.09613958776135634	0.07447271145901282	-0.77	O60684	0.3518036809815951	-0.0151593	Homo_sapiens
0.7332773814519513	0.80082613	-0.268	0.4337402995403094	0.5980104370515329	1.21	Q5JTZ9	0.7030674846625767	0.583225	Homo_sapiens
nan	nan	-0.374	0.16049626810340567	0.3649706457925636	0.41	Q13360	0.7765889570552147	0.720002	Homo_sapiens
0.717415023080151	0.7798558	-0.388	0.13558400474519303	0.17177647314633615	-0.26	P09661	0.7558773006134969	0.677138	Homo_sapiens
0.4885438522870332	0.5388238	-0.172	0.6935396174188128	0.48309415090237007	0.8	Q9NRG9	0.409079754601227	0.094517	Homo_sapiens
0.9378094838438943	0.9961332	-0.243	0.5058079185408532	0.27380952380952384	0.12	P53985	0.8670429447852761	0.927299	Homo_sapiens
0.6353336130927403	0.6732945	0.054	0.9489397459344571	0.9188410524026962	3.41	Q5TC82	0.6398036809815951	0.474611	Homo_sapiens
0.985228703315149	0.99994445	-0.204	0.6166773763036923	0.7187432050445749	1.75	Q00403	0.31823312883435584	-0.0885055	Homo_sapiens
0.37641628199748217	0.4788157	-0.447	0.06401067668429637	0.29446618830180477	0.19	P12429	0.6450061349693251	0.48366	Homo_sapiens
0.829290809903483	0.9284674	-0.279	0.40136424299342593	0.9431941726462274	3.87	Q9NUL5	0.5171042944785276	0.279173	Homo_sapiens
0.682584976919849	0.7369589	-0.059	0.8776629924373486	0.9273755164166123	3.55	P40222	0.8575705521472393	0.898647	Homo_sapiens
0.653713806126731	0.6974925	-0.433	0.07804853937027334	nan	nan	O60783	0.10252760736196319	-0.851323	Homo_sapiens
nan	nan	-0.331	0.25619099401907963	0.3778538812785388	0.45	Q6P1Q9	0.5369325153374234	0.311893	Homo_sapiens
0.8238355014687369	0.9208522	-0.097	0.8337699569966882	0.46510110893672535	0.74	Q9P0K7	0.678723926380368	0.540949	Homo_sapiens
nan	nan	-0.447	0.06401067668429637	0.3191454664057404	0.27	P61026	0.7811533742331288	0.729722	Homo_sapiens
0.22803189257238773	0.4020816	-0.33	0.25945331422075035	0.1847140682757121	-0.21	P55786	0.6552638036809816	0.500649	Homo_sapiens
nan	nan	-0.34	0.2339479017349612	0.46510110893672535	0.74	Q16515	0.4776932515337423	0.213554	Homo_sapiens
0.8163659253042383	0.9129424	-0.089	0.8430131975680886	0.526255707762557	0.95	Q9UL03	0.7666257668711657	0.69937	Homo_sapiens
0.4857742341586236	0.53654385	-0.345	0.2222826355592902	0.8134377038486628	2.3	P08621	0.9916073619631902	2.19939	Homo_sapiens
0.21250524548887956	0.39341313	0.158	0.9760763185210815	0.9953250706675364	7.53	Q15233	0.7957791411042945	0.757606	Homo_sapiens
0.47494754511120435	0.5303466	-0.326	0.2700805694231625	0.26250271798217006	0.08	O75367	0.9350184049079755	1.1729	Homo_sapiens
0.7270667226185481	0.79171073	-0.423	0.0887746527606149	0.3191454664057404	0.27	Q9NQ50	0.13442944785276073	-0.66799	Homo_sapiens
0.7618967687788502	0.84071654	-0.265	0.44288468192378033	nan	nan	Q13541	0.32534969325153373	-0.0731992	Homo_sapiens
0.8374318086445657	0.93689895	0.302	0.991201621274282	0.9719504240052185	4.81	Q92841	0.9450306748466257	1.23452	Homo_sapiens
0.7185060847671003	0.78073835	-0.118	0.7990707330334635	0.5352250489236791	0.98	Q9H6S0	0.7896441717791411	0.746139	Homo_sapiens
0.7133025597985733	0.7742229	-0.151	0.7381740892689437	0.5293542074363993	0.96	Q8NI36	0.787042944785276	0.741026	Homo_sapiens
0.4775493075954679	0.53135926	-0.547	0.018437052048835945	0.6080126114372689	1.25	Q16543	0.49663803680981594	0.243464	Homo_sapiens
0.8754511120436425	0.96819055	-0.336	0.2442291532796204	0.3679604261796043	0.42	Q9NRZ9	0.7281963190184049	0.625011	Homo_sapiens
0.9859001258917331	0.99995995	-0.197	0.634323562849093	0.42286366601435094	0.6	Q2TB10	0.7675582822085889	0.701134	Homo_sapiens
0.22140159462861939	0.39805138	-0.287	0.37763827789036625	0.6106218743205044	1.26	Q9NVX2	0.5992147239263804	0.409726	Homo_sapiens
0.04053713806126731	0.23541881	-0.364	0.1801196184073946	0.7623396390519678	1.99	O43776	0.7454233128834356	0.657911	Homo_sapiens
0.7187578682333193	0.78094375	-0.238	0.5205872176363008	0.5352250489236791	0.98	Q9Y5Q9	0.5553865030674847	0.339043	Homo_sapiens
0.819387326898867	0.91626793	-0.556	0.016954179229894718	0.0624048706240487	-0.86	O43852	0.7722208588957056	0.710625	Homo_sapiens
0.3458665547629039	0.4629918	-0.279	0.40136424299342593	0.13970428353989997	-0.4	Q9NVI1	0.592638036809816	0.397801	Homo_sapiens
0.16013428451531683	0.36199936	-0.447	0.06401067668429637	0.18694281365514243	-0.2	P05198	0.34247852760736197	-0.0359544	Homo_sapiens
nan	nan	-0.149	0.7415846967525085	0.24565122852794086	0.02	Q13200	0.7681963190184049	0.70218	Homo_sapiens
0.9446076374318086	0.9974262	-0.25	0.4854431318273936	0.31561208958469233	0.26	Q9Y4C8	0.932760736196319	1.1621	Homo_sapiens
nan	nan	-0.274	0.4152538183975088	0.1258969341161122	-0.47	P22090	0.8473128834355829	0.872167	Homo_sapiens
0.7212757028955099	0.7845547	-0.384	0.14339380159161683	0.20270711024135682	-0.14	P57678	0.18974233128834356	-0.44323	Homo_sapiens
0.7349559378934116	0.80305684	-0.014	0.9126587909643616	0.6526418786692759	1.44	Q9Y2U8	0.9129325153374234	1.07402	Homo_sapiens
0.702559798573227	0.7612636	-0.185	0.662893579160694	0.3930745814307458	0.5	Q86TU7	0.6673374233128835	0.521738	Homo_sapiens
0.6433906840117499	0.68181133	-0.406	0.11072117048094508	0.23249619482496195	-0.03	Q8WVK2	0.8403926380368099	0.855488	Homo_sapiens
0.03096936634494335	0.218229	-0.216	0.5840047451930206	0.8205044574907588	2.35	P26358	0.9510674846625767	1.27853	Homo_sapiens
0.18229122954259336	0.37498158	0.063	0.9520537788542336	0.9444444444444444	3.9	Q9UK61	0.9226993865030675	1.1112	Homo_sapiens
0.5550986151909358	0.5854957	-0.054	0.8829519054915723	0.7417916938464884	1.87	Q99439	0.929079754601227	1.13995	Homo_sapiens
0.5621485522450692	0.59338284	-0.36	0.18876970985121844	0.42025440313111545	0.59	P27824	0.8216932515337423	0.813392	Homo_sapiens
0.492740243390684	0.54247373	-0.091	0.8403934555879591	0.7467384213959556	1.9	Q5SW79	0.9281472392638037	1.13652	Homo_sapiens
0.6426353336130928	0.68114597	-0.076	0.8603133804557362	0.2215155468580126	-0.07	P35221	0.6312638036809816	0.460529	Homo_sapiens
0.33680234997901803	0.4575384	-0.274	0.4152538183975088	0.32974559686888455	0.3	P55084	0.550282208588957	0.331169	Homo_sapiens
0.7521611414183802	0.82874787	-0.006	0.9177994167366912	0.7164601000217439	1.74	O75319	0.8904049079754601	0.996578	Homo_sapiens
0.4281158203944608	0.503718	0.066	0.9531412189214572	0.8050119591215482	2.25	Q15915	0.8814233128834356	0.968497	Homo_sapiens
0.5012169534200588	0.54704237	-0.187	0.6579012406702586	0.4711350293542074	0.76	O00411	0.5101840490797546	0.266137	Homo_sapiens
0.10902224087284935	0.3215955	-0.38	0.14952300924324058	0.11997173298543161	-0.5	Q9P035	0.18723926380368097	-0.4546	Homo_sapiens
nan	nan	-0.176	0.6838020859077653	0.26250271798217006	0.08	C9J2P7	0.42149693251533743	0.115949	Homo_sapiens
0.28619387326898865	0.43310633	-0.001	0.920715733280609	0.9334637964774951	3.67	Q9H074	0.7487116564417178	0.662779	Homo_sapiens
0.8949223667645825	0.98062474	0.147	0.9740497256685285	0.6257882148293107	1.32	P11940	0.7079263803680982	0.59118	Homo_sapiens
0.9906840117498951	0.99998593	-0.015	0.9119667836488557	0.7742987606001305	2.06	Q53GL7	0.8390674846625766	0.852793	Homo_sapiens
0.8639530004196391	0.9602009	-0.014	0.9126587909643616	0.6213850837138508	1.3	P10515	0.4705276073619632	0.201612	Homo_sapiens
nan	nan	-0.405	0.11185803964213335	0.28397477712546204	0.16	Q9UI43	0.30282208588957055	-0.119559	Homo_sapiens
0.3828787242971045	0.48223582	-0.177	0.6810340566457417	0.7573929115025005	1.96	Q14203	0.650159509202454	0.493119	Homo_sapiens
0.9048258497691984	0.9855393	-0.447	0.06401067668429637	0.10398999782561426	-0.58	Q9NYH9	0.30625766871165644	-0.111898	Homo_sapiens
0.7638271086865296	0.843124	-0.214	0.590529385596362	0.8607849532507067	2.7	Q5VT06	0.9554355828220858	1.3135	Homo_sapiens
0.3989928661351238	0.48923996	-0.36	0.18876970985121844	0.3579038921504675	0.39	O43709	0.7505766871165644	0.666438	Homo_sapiens
0.5321863197650021	0.56514937	-0.126	0.7864168849784984	0.8166449228093063	2.32	P35611	0.8273865030674846	0.825088	Homo_sapiens
nan	nan	-0.434	0.07681281202115565	0.30109806479669493	0.21	O00258	0.02154601226993865	-1.59393	Homo_sapiens
0.6359211078472513	0.6735003	-0.192	0.6463842617764817	0.7887584257447271	2.14	Q9Y3T6	0.6573251533742331	0.505044	Homo_sapiens
0.6839278220730172	0.7388935	-0.186	0.6604221244624586	0.5527288540987171	1.04	O75940	0.6986503067484663	0.576658	Homo_sapiens
0.5595467897608057	0.5895361	-0.176	0.6838020859077653	0.8166449228093063	2.32	Q14697	0.8370061349693252	0.847941	Homo_sapiens
0.18657154846831725	0.37683433	-0.233	0.5341802184765954	0.6613394216133942	1.48	Q8NBS9	0.6103067484662577	0.426372	Homo_sapiens
0.8970205623164079	0.9817231	-0.279	0.40136424299342593	0.1113829093281148	-0.54	Q9H0K6	0.8483926380368099	0.875075	Homo_sapiens
0.4943348720100713	0.54315764	-0.469	0.04853937027334289	nan	nan	P62854	0.1511165644171779	-0.596375	Homo_sapiens
